Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|25/01/2021|Vente|80000,00|431||GR|0110|GRANDE RUE|1240|LENT|01|211||A|1213||||||||||||0|4|Local industriel. commercial ou assimilé||160|0|S||251
|||||||000001|25/01/2021|Vente|80000,00|431||GR|0110|GRANDE RUE|1240|LENT|01|211||A|1213||||||||||||0|1|Maison||120|4|S||251
|||||||000001|27/01/2021|Vente|50000,00|2||RUE|0070|DES ROSELETS|1290|PONT-DE-VEYLE|01|306||A|78||32||||||||||1|3|Dépendance||0|0|||
|||||||000001|27/01/2021|Vente|50000,00|4||RUE|0070|DES ROSELETS|1290|PONT-DE-VEYLE|01|306||A|78||11||||||||||1|2|Appartement||35|2|||
|||||||000001|29/01/2021|Vente|8000,00|31||RTE|0020|DE BOURG|1560|SAINT-TRIVIER-DE-COURTES|01|388||C|370||||||||||||0|1|Maison||54|2|S||263
|||||||000001|30/01/2021|Vente|65000,00|38||CHE|0210|DE GRAND-TETE|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||D|862||||||||||||0|1|Maison||85|2|S||860
|||||||000001|25/01/2021|Vente|87500,00|||RUE|0320|JEAN JAURES|1750|SAINT-LAURENT-SUR-SAONE|01|370||A|40||7|44,41|||||||||1|2|Appartement||46|2|||
|||||||000001|25/01/2021|Vente|87500,00|||RUE|0320|JEAN JAURES|1750|SAINT-LAURENT-SUR-SAONE|01|370||A|40||8|45,10|||||||||1|2|Appartement||46|2|||
|||||||000001|07/01/2021|Vente|250,00||||B208|LES PETITES BROYERES|1380|BAGE-DOMMARTIN|01|25||A|1102||||||||||||0||||||T||1653
|||||||000001|26/01/2021|Vente|600,00||||B226|AUX PERRINS|1750|REPLONGES|01|320||AM|144||||||||||||0||||||BT||253
|||||||000001|26/01/2021|Vente|600,00||||B226|AUX PERRINS|1750|REPLONGES|01|320||AM|145||||||||||||0||||||T||610
|||||||000001|26/01/2021|Vente|600,00||||B226|AUX PERRINS|1750|REPLONGES|01|320||AM|146||||||||||||0||||||BT||959
|||||||000001|02/02/2021|Vente|227000,00|29|B|RTE|0310|DES GRANDES BROYERES|1380|BAGE-DOMMARTIN|01|25||B|1231||||||||||||0|1|Maison||103|5|S||785
|||||||000001|02/02/2021|Vente|227000,00||||B255|LES ROLLETS|1380|BAGE-DOMMARTIN|01|25||B|1235||||||||||||0||||||S||479
|||||||000001|02/02/2021|Vente|227000,00||||B255|LES ROLLETS|1380|BAGE-DOMMARTIN|01|25||B|1236||||||||||||0||||||AG||509
|||||||000001|02/02/2021|Vente|227000,00||||B255|LES ROLLETS|1380|BAGE-DOMMARTIN|01|25||B|1237||||||||||||0||||||S||35
|||||||000001|02/02/2021|Vente|227000,00||||B255|LES ROLLETS|1380|BAGE-DOMMARTIN|01|25||B|1238||||||||||||0||||||S||20
|||||||000001|02/02/2021|Vente|227000,00||||B255|LES ROLLETS|1380|BAGE-DOMMARTIN|01|25||B|1239||||||||||||0||||||S||28
|||||||000001|02/02/2021|Vente|227000,00||||B255|LES ROLLETS|1380|BAGE-DOMMARTIN|01|25||B|1240||||||||||||0||||||S||12
|||||||000002|15/01/2021|Vente|90,00||||B509|LE MONTJAY|1380|BAGE-DOMMARTIN|01|25|144|D|1106||||||||||||0||||||T||286
|||||||000002|15/01/2021|Vente|90,00||||B509|LE MONTJAY|1380|BAGE-DOMMARTIN|01|25|144|D|1107||||||||||||0||||||T||20
|||||||000001|15/01/2021|Vente|225000,00|30||RTE|0240|DE MONTGRIMOUX|1570|FEILLENS|01|159||AH|2||||||||||||0|1|Maison||148|8|S||795
|||||||000001|15/01/2021|Vente|225000,00||||B180|LIMEROL EST|1570|FEILLENS|01|159||AH|3||||||||||||0||||||P||745
|||||||000001|15/01/2021|Vente|221150,00|482||RTE|0119|DU GRAND MOURE|1290|SAINT-JEAN-SUR-VEYLE|01|365||B|805||||||||||||0|1|Maison||123|4|S||1300
|||||||000001|15/01/2021|Vente|221150,00|482|A|RTE|0119|DU GRAND MOURE|1290|SAINT-JEAN-SUR-VEYLE|01|365||B|806||||||||||||0|1|Maison||67|2|S||800
|||||||000001|29/01/2021|Vente|213000,00|147||RUE|0322|DES AULNES|1000|BOURG-EN-BRESSE|01|53||BZ|404||||||||||||0|1|Maison||96|5|S||305
|||||||000002|22/01/2021|Vente|52300,00|61||RTE|0135|DU QUART D AVARD|1240|CERTINES|01|69||ZE|444||||||||||||0|1|Maison||49|3|S||70
|||||||000002|22/01/2021|Vente|52300,00|61||RTE|0135|DU QUART D AVARD|1240|CERTINES|01|69||ZE|445||||||||||||0||||||S||3
|||||||000002|22/01/2021|Vente|52300,00||||B032|HAMEAU DES RIPPES|1240|CERTINES|01|69||ZE|446||||||||||||0||||||S||355
|||||||000002|22/01/2021|Vente|52300,00||||B032|HAMEAU DES RIPPES|1240|CERTINES|01|69||ZE|448||||||||||||0||||||S||363
|||||||000002|22/01/2021|Vente|52300,00||||B032|HAMEAU DES RIPPES|1240|CERTINES|01|69||ZE|449||||||||||||0||||||S||33
|||||||000001|28/01/2021|Vente|352000,00|180|C|ALL|0258|DES BORNES|1440|VIRIAT|01|451||AR|129||||||||||||0|1|Maison||146|7|S||1002
|||||||000001|28/01/2021|Vente|352000,00|180|C|ALL|0258|DES BORNES|1440|VIRIAT|01|451||AR|129||||||||||||0|3|Dépendance||0|0|S||1002
|||||||000001|21/01/2021|Vente|150000,00|26||BD|3430|ST NICOLAS|1000|BOURG-EN-BRESSE|01|53||BD|12||346||||||||||1|3|Dépendance||0|0|||
|||||||000001|21/01/2021|Vente|150000,00|26||BD|3430|ST NICOLAS|1000|BOURG-EN-BRESSE|01|53||BD|12||218||235|86,20|||||||2|2|Appartement||87|4|||
|||||||000001|29/01/2021|Vente|211300,00||||B289|MARGELIN|1340|FOISSIAT|01|163||WH|923||||||||||||0||||||P||4547
|||||||000001|29/01/2021|Vente|211300,00|325|B|RTE|0060|DE L'ETANG NEUF|1340|FOISSIAT|01|163||WH|926||||||||||||0|1|Maison||110|5|S||1806
|||||||000001|25/01/2021|Vente|78000,00|65||CHE|0140|DES RENTES|1560|MANTENAY-MONTLIN|01|230||ZM|70||||||||||||0|1|Maison||65|4|S||1555
|||||||000001|28/01/2021|Vente|525000,00|14||RUE|0090|DES SERVES|1340|MONTREVEL-EN-BRESSE|01|266||AI|74||||||||||||0|4|Local industriel. commercial ou assimilé||673|0|S||2617
|||||||000001|12/01/2021|Vente|123500,00|19||RUE|1540|DES FONTANETTES|1000|BOURG-EN-BRESSE|01|53||BC|435||4||||||||||1|3|Dépendance||0|0|||
|||||||000001|12/01/2021|Vente|123500,00|19||RUE|1540|DES FONTANETTES|1000|BOURG-EN-BRESSE|01|53||BC|435||10|59,87|||||||||1|2|Appartement||60|3|||
|||||||000001|18/01/2021|Vente|112750,00||||B059|REMEUNIER|1190|PONT-DE-VAUX|01|305||B|254||||||||||||0||||||P||548
|||||||000001|18/01/2021|Vente|112750,00|5674|||B059|REMEUNIER|1190|PONT-DE-VAUX|01|305||B|374||||||||||||0|1|Maison||78|2|S||417
|||||||000001|18/01/2021|Vente|112750,00||||B059|REMEUNIER|1190|PONT-DE-VAUX|01|305||B|377||||||||||||0||||||S||585
|||||||000001|18/01/2021|Vente|112750,00||||B059|REMEUNIER|1190|PONT-DE-VAUX|01|305||B|378||||||||||||0||||||S||90
|||||||000001|26/01/2021|Vente|500,00||||B096|LES GRANDS QUARTS|1160|PRIAY|01|314||E|317||||||||||||0||||||VI||488
|||||||000001|12/01/2021|Vente|181000,00|442||RUE|0360|DU PETIT MONTHOLON|1000|SAINT-DENIS-LES-BOURG|01|344||AI|188||||||||||||0|1|Maison||74|4|S||936
|||||||000002|28/01/2021|Vente|1212,00||||B001|LES ADAMS|1340|BRESSE VALLONS|01|130||AB|194||||||||||||0||||||S||101
|||||||000001|05/01/2021|Vente|35180,00||||B275|LES RETROUBLES|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|621||||||||||||0||||||P||11160
|||||||000001|05/01/2021|Vente|35180,00||||B275|LES RETROUBLES|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|622||||||||||||0||||||P||3947
|||||||000001|05/01/2021|Vente|35180,00||||B275|LES RETROUBLES|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|623||||||||||||0||||||P||3260
|||||||000001|05/01/2021|Vente|35180,00||||B275|LES RETROUBLES|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|624||||||||||||0||||||P||825
|||||||000001|05/01/2021|Vente|35180,00||||B275|LES RETROUBLES|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|625||||||||||||0||||||P||382
|||||||000001|05/01/2021|Vente|35180,00||||B275|LES RETROUBLES|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|626||||||||||||0||||||P||959
|||||||000001|05/01/2021|Vente|35180,00||||B275|LES RETROUBLES|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|629||||||||||||0||||||P||1481
|||||||000001|05/01/2021|Vente|35180,00||||B275|LES RETROUBLES|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|630||||||||||||0||||||P||691
|||||||000001|05/01/2021|Vente|35180,00||||B275|LES RETROUBLES|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|631||||||||||||0||||||P||1608
|||||||000001|05/01/2021|Vente|35180,00||||B275|LES RETROUBLES|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|632||||||||||||0||||||P||795
|||||||000001|05/01/2021|Vente|35180,00||||B019|BOIS BERTHET|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|865||||||||||||0||||||T||4670
|||||||000001|05/01/2021|Vente|35180,00||||B258|PRES DES BOIS|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|882||||||||||||0||||||P||32620
|||||||000001|05/01/2021|Vente|35180,00||||B258|PRES DES BOIS|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|886||||||||||||0||||||P||14650
|||||||000001|05/01/2021|Vente|35180,00||||B275|LES RETROUBLES|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|1012||||||||||||0||||||P||1854
|||||||000001|05/01/2021|Vente|35180,00||||B051|CHAMP DES BOIS|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|1033||||||||||||0||||||T||20827
|||||||000001|05/01/2021|Vente|35180,00||||B051|CHAMP DES BOIS|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||B|1062||||||||||||0||||||T||4004
|||||||000001|05/01/2021|Vente|35180,00||||B325|LE VERNAIS|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||D|363||||||||||||0||||||T||41240
|||||||000001|05/01/2021|Vente|35180,00||||B325|LE VERNAIS|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||D|364||||||||||||0||||||BT||600
|||||||000001|26/01/2021|Vente|415847,78|758||GR|0019|GRANDE RUE|1340|ATTIGNAT|01|24||AC|36||||||||||||0|1|Maison||80|2|S||3139
|||||||000001|26/01/2021|Vente|415847,78||||B102|SUR LA ROUTE|1340|ATTIGNAT|01|24||AC|37||||||||||||0||||||P||4204
|||||||000001|26/01/2021|Vente|415847,78||||B102|SUR LA ROUTE|1340|ATTIGNAT|01|24||AC|38||||||||||||0||||||P||1185
|||||||000001|29/01/2021|Vente|152000,00|274||CHE|0170|DU PALAIS ROYAL|1340|JAYAT|01|196||C|199||||||||||||0|1|Maison||95|5|P||905
|||||||000001|29/01/2021|Vente|152000,00|274||CHE|0170|DU PALAIS ROYAL|1340|JAYAT|01|196||C|199||||||||||||0|1|Maison||95|5|S||825
|||||||000001|29/01/2021|Vente|600,00||||B061|LA BUIRE|1340|FOISSIAT|01|163||WI|355||||||||||||0||||||T||2488
|||||||000001|19/01/2021|Vente|235000,00|7||ALL|0026|DES BOULEAUX|1250|CEYZERIAT|01|72||AB|345||||||||||||0|1|Maison||125|5|S||1026
|||||||000002|29/01/2021|Vente|105000,00||||B016|AU FOSET|1290|CRUZILLES-LES-MEPILLAT|01|136||A|1204||||||||||||0||||||P||2022
|||||||000001|19/01/2021|Vente|600,00||||B008|COTE DE MONT LOVET|1250|JOURNANS|01|197||ZH|18||||||||||||0||||||BT||536
|||||||000001|27/01/2021|Vente|3800,00||||B042|LE PIERRET|1310|MONTRACOL|01|264||A|158||||||||||||0||||||BS||8285
|||||||000001|27/01/2021|Vente|1450,00||||B042|LE PIERRET|1310|MONTRACOL|01|264||A|161||||||||||||0||||||BS||3160
|||||||000002|22/01/2021|Vente|185000,00|75||CHE|0150|DU RESERVOIR|1250|DROM|01|150||A|2056||||||||||||0|1|Maison||127|4|S||701
|||||||000001|18/01/2021|Vente|183000,00|426|||0495|BOUCLE DE QUINYS|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||D|993||||||||||||0|1|Maison||84|3|S||500
|||||||000001|18/01/2021|Vente|183000,00|426|||0495|BOUCLE DE QUINYS|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||D|993||||||||||||0|1|Maison||84|3|AG||1464
|||||||000001|18/01/2021|Vente|183000,00||||B204|AUX PELUS|1560|SAINT-JEAN-SUR-REYSSOUZE|01|364||D|995||||||||||||0||||||S||39
|||||||000001|22/01/2021|Vente|34300,00|233||RUE|0030|CHARLES ROBIN|1250|JASSERON|01|195||AD|236||12||14||||||||2|2|Appartement||30|1|||
|||||||000001|13/01/2021|Vente|112500,00|152|B|RUE|0002|DE L EGLISE|1270|SALAVRE|01|391||B|454||||||||||||0|1|Maison||111|3|S||103
|||||||000001|20/01/2021|Vente|277000,00||||B001|AUX AYES|1560|SERVIGNAT|01|406||A|26||||||||||||0||||||P||17076
|||||||000001|20/01/2021|Vente|277000,00||||B001|AUX AYES|1560|SERVIGNAT|01|406||A|27||||||||||||0||||||BS||1875
|||||||000001|20/01/2021|Vente|277000,00||||B001|AUX AYES|1560|SERVIGNAT|01|406||A|28||||||||||||0||||||P||9578
|||||||000001|20/01/2021|Vente|277000,00||||B001|AUX AYES|1560|SERVIGNAT|01|406||A|29||||||||||||0||||||VI||2501
|||||||000001|20/01/2021|Vente|277000,00||||B001|AUX AYES|1560|SERVIGNAT|01|406||A|30||||||||||||0||||||T||8480
|||||||000001|20/01/2021|Vente|277000,00||||B020|ETANG NEZIEU|1560|SERVIGNAT|01|406||A|31||||||||||||0||||||BS||495
|||||||000001|20/01/2021|Vente|277000,00||||B020|ETANG NEZIEU|1560|SERVIGNAT|01|406||A|32||||||||||||0||||||P||3995
|||||||000001|20/01/2021|Vente|277000,00||||B020|ETANG NEZIEU|1560|SERVIGNAT|01|406||A|33||||||||||||0||||||P||5667
|||||||000001|20/01/2021|Vente|277000,00||||B020|ETANG NEZIEU|1560|SERVIGNAT|01|406||A|34||||||||||||0||||||P||10200
|||||||000001|20/01/2021|Vente|277000,00||||B020|ETANG NEZIEU|1560|SERVIGNAT|01|406||A|37||||||||||||0||||||P||2690
|||||||000001|20/01/2021|Vente|277000,00||||B020|ETANG NEZIEU|1560|SERVIGNAT|01|406||A|38||||||||||||0||||||P||1320
|||||||000001|20/01/2021|Vente|277000,00||||B020|ETANG NEZIEU|1560|SERVIGNAT|01|406||A|39||||||||||||0||||||P||1245
|||||||000001|20/01/2021|Vente|277000,00||||B020|ETANG NEZIEU|1560|SERVIGNAT|01|406||A|44||||||||||||0||||||P||18890
|||||||000001|20/01/2021|Vente|277000,00||||B037|AUX NIVRES|1560|SERVIGNAT|01|406||A|46||||||||||||0||||||T||9226
|||||||000001|20/01/2021|Vente|277000,00||||B037|AUX NIVRES|1560|SERVIGNAT|01|406||A|49||||||||||||0||||||BS||770
|||||||000001|20/01/2021|Vente|277000,00||||B027|GRANDES LYES|1560|SERVIGNAT|01|406||A|170||||||||||||0||||||T||5340
|||||||000001|20/01/2021|Vente|277000,00||||B027|GRANDES LYES|1560|SERVIGNAT|01|406||A|171||||||||||||0||||||T||16449
|||||||000001|20/01/2021|Vente|277000,00||||B027|GRANDES LYES|1560|SERVIGNAT|01|406||A|173||||||||||||0||||||T||19056
|||||||000001|20/01/2021|Vente|277000,00||||B027|GRANDES LYES|1560|SERVIGNAT|01|406||A|174||||||||||||0||||||BS||1184
|||||||000001|20/01/2021|Vente|277000,00||||B027|GRANDES LYES|1560|SERVIGNAT|01|406||A|175||||||||||||0||||||T||7848
|||||||000001|20/01/2021|Vente|277000,00||||B027|GRANDES LYES|1560|SERVIGNAT|01|406||A|176||||||||||||0||||||T||1432
|||||||000001|20/01/2021|Vente|277000,00||||B027|GRANDES LYES|1560|SERVIGNAT|01|406||A|177||||||||||||0||||||T||1640
|||||||000001|20/01/2021|Vente|277000,00||||B027|GRANDES LYES|1560|SERVIGNAT|01|406||A|178||||||||||||0||||||T||1970
|||||||000001|20/01/2021|Vente|277000,00||||B027|GRANDES LYES|1560|SERVIGNAT|01|406||A|179||||||||||||0||||||T||1800
|||||||000001|20/01/2021|Vente|277000,00||||B027|GRANDES LYES|1560|SERVIGNAT|01|406||A|180||||||||||||0||||||BS||3250
|||||||000001|20/01/2021|Vente|277000,00||||B027|GRANDES LYES|1560|SERVIGNAT|01|406||A|181||||||||||||0||||||T||5060
|||||||000001|20/01/2021|Vente|277000,00||||B027|GRANDES LYES|1560|SERVIGNAT|01|406||A|182||||||||||||0||||||T||54655
|||||||000001|20/01/2021|Vente|277000,00||||B039|AU PATON|1560|SERVIGNAT|01|406||A|256||||||||||||0||||||P||36822
|||||||000001|20/01/2021|Vente|277000,00||||B039|AU PATON|1560|SERVIGNAT|01|406||A|257||||||||||||0||||||P||16117
|||||||000001|20/01/2021|Vente|277000,00||||B028|GRANGE FELIX|1560|SERVIGNAT|01|406||A|269||||||||||||0||||||S||1639
|||||||000001|20/01/2021|Vente|277000,00||||B028|GRANGE FELIX|1560|SERVIGNAT|01|406||A|270||||||||||||0||||||P||2381
|||||||000001|20/01/2021|Vente|277000,00|450||RTE|0060|DE GRANGE FELIX|1560|SERVIGNAT|01|406||A|271||||||||||||0|1|Maison||113|3|S||3449
|||||||000001|20/01/2021|Vente|277000,00||||B028|GRANGE FELIX|1560|SERVIGNAT|01|406||A|272||||||||||||0||||||P||1650
|||||||000001|20/01/2021|Vente|277000,00||||B028|GRANGE FELIX|1560|SERVIGNAT|01|406||A|275||||||||||||0||||||S||1000
|||||||000001|20/01/2021|Vente|277000,00||||B028|GRANGE FELIX|1560|SERVIGNAT|01|406||A|275||||||||||||0||||||T||30505
|||||||000001|20/01/2021|Vente|277000,00||||B042|PETITES LYES|1560|SERVIGNAT|01|406||A|492||||||||||||0||||||T||53952
|||||||000001|20/01/2021|Vente|277000,00||||B027|GRANDES LYES|1560|SERVIGNAT|01|406||A|514||||||||||||0||||||T||10511
|||||||000001|20/01/2021|Vente|277000,00||||B037|AUX NIVRES|1560|SERVIGNAT|01|406||A|516||||||||||||0||||||P||14335
|||||||000001|20/01/2021|Vente|277000,00||||B027|GRANDES LYES|1560|SERVIGNAT|01|406||A|521||||||||||||0||||||T||7036
|||||||000001|29/01/2021|Vente|135000,00||||B053|LE GRAND COLOMBIER|1560|VERNOUX|01|433||C|361||||||||||||0||||||S||2782
|||||||000001|29/01/2021|Vente|135000,00||||B053|LE GRAND COLOMBIER|1560|VERNOUX|01|433||C|361||||||||||||0||||||P||3720
|||||||000002|29/01/2021|Vente|190000,00|2098||RTE|0038|DU COLOMBIER|1560|VERNOUX|01|433||C|360||||||||||||0|1|Maison||80|4|J||3506
|||||||000002|29/01/2021|Vente|190000,00|2098||RTE|0038|DU COLOMBIER|1560|VERNOUX|01|433||C|360||||||||||||0|4|Local industriel. commercial ou assimilé||233|0|S||500
|||||||000002|29/01/2021|Vente|190000,00|2098||RTE|0038|DU COLOMBIER|1560|VERNOUX|01|433||C|360||||||||||||0|1|Maison||72|2|J||3506
|||||||000002|29/01/2021|Vente|190000,00|2098||RTE|0038|DU COLOMBIER|1560|VERNOUX|01|433||C|360||||||||||||0|4|Local industriel. commercial ou assimilé||144|0|S||500
|||||||000002|29/01/2021|Vente|190000,00|2098||RTE|0038|DU COLOMBIER|1560|VERNOUX|01|433||C|360||||||||||||0|1|Maison||80|4|S||500
|||||||000002|29/01/2021|Vente|190000,00|2098||RTE|0038|DU COLOMBIER|1560|VERNOUX|01|433||C|360||||||||||||0|1|Maison||72|2|S||500
|||||||000002|29/01/2021|Vente|190000,00|2098||RTE|0038|DU COLOMBIER|1560|VERNOUX|01|433||C|360||||||||||||0|4|Local industriel. commercial ou assimilé||233|0|J||3506
|||||||000002|29/01/2021|Vente|190000,00|2098||RTE|0038|DU COLOMBIER|1560|VERNOUX|01|433||C|360||||||||||||0|4|Local industriel. commercial ou assimilé||144|0|J||3506
|||||||000001|19/01/2021|Vente|64800,00||||B314|VIVEREY|1380|BAGE-DOMMARTIN|01|25||F|2500||||||||||||0||||||AB||3000
|||||||000001|27/01/2021|Vente|1238,50||||B140|LA LOUVATIERE|1250|HAUTECOURT-ROMANECHE|01|184||AI|69||||||||||||0||||||P||3060
|||||||000001|27/01/2021|Vente|1238,50||||B140|LA LOUVATIERE|1250|HAUTECOURT-ROMANECHE|01|184||AI|72||||||||||||0||||||P||570
|||||||000001|27/01/2021|Vente|1238,50||||B108|COMBA DE BEY|1250|HAUTECOURT-ROMANECHE|01|184||AI|162||||||||||||0||||||BT||6540
|||||||000001|27/01/2021|Vente|1238,50||||B108|COMBA DE BEY|1250|HAUTECOURT-ROMANECHE|01|184||AI|164||||||||||||0||||||L|FRICH|2340
|||||||000001|27/01/2021|Vente|1238,50||||B155|SOUS LA RIPPE|1250|HAUTECOURT-ROMANECHE|01|184||AI|224||||||||||||0||||||L|FRICH|142
|||||||000001|27/01/2021|Vente|1238,50||||B155|SOUS LA RIPPE|1250|HAUTECOURT-ROMANECHE|01|184||AI|225||||||||||||0||||||T||1790
|||||||000001|27/01/2021|Vente|1238,50||||B092|LE BEAUGUIGNON|1250|HAUTECOURT-ROMANECHE|01|184||D|41||||||||||||0||||||L|PATUR|2310
|||||||000001|27/01/2021|Vente|1238,50||||B092|LE BEAUGUIGNON|1250|HAUTECOURT-ROMANECHE|01|184||D|45||||||||||||0||||||L|FRICH|2800
|||||||000001|27/01/2021|Vente|1238,50||||B118|EN COURMILLON|1250|HAUTECOURT-ROMANECHE|01|184||E|14||||||||||||0||||||BT|ACACI|1510
|||||||000001|27/01/2021|Vente|1238,50||||B118|EN COURMILLON|1250|HAUTECOURT-ROMANECHE|01|184||E|15||||||||||||0||||||P||2810
|||||||000001|27/01/2021|Vente|1238,50||||B137|EN JEAN DE LEYSSARD|1250|HAUTECOURT-ROMANECHE|01|184||E|121||||||||||||0||||||T||5930
|||||||000001|27/01/2021|Vente|1238,50||||B161|AU VERGER|1250|HAUTECOURT-ROMANECHE|01|184||E|269||||||||||||0||||||BT||1050
|||||||000001|27/01/2021|Vente|1238,50||||B165|LES VIGNES|1250|HAUTECOURT-ROMANECHE|01|184||E|362||||||||||||0||||||L|FRICH|740
|||||||000001|27/01/2021|Vente|1238,50||||B165|LES VIGNES|1250|HAUTECOURT-ROMANECHE|01|184||E|363||||||||||||0||||||L|FRICH|16
|||||||000001|27/01/2021|Vente|1238,50||||B165|LES VIGNES|1250|HAUTECOURT-ROMANECHE|01|184||E|364||||||||||||0||||||L|FRICH|18
|||||||000001|27/01/2021|Vente|1238,50||||B165|LES VIGNES|1250|HAUTECOURT-ROMANECHE|01|184||E|365||||||||||||0||||||L|FRICH|156
|||||||000001|27/01/2021|Vente|1238,50||||B165|LES VIGNES|1250|HAUTECOURT-ROMANECHE|01|184||E|366||||||||||||0||||||L|FRICH|1010
|||||||000001|27/01/2021|Vente|1238,50||||B165|LES VIGNES|1250|HAUTECOURT-ROMANECHE|01|184||E|368||||||||||||0||||||L|FRICH|23
|||||||000001|27/01/2021|Vente|1238,50||||B165|LES VIGNES|1250|HAUTECOURT-ROMANECHE|01|184||E|369||||||||||||0||||||L|FRICH|209
|||||||000001|27/01/2021|Vente|1238,50||||B165|LES VIGNES|1250|HAUTECOURT-ROMANECHE|01|184||E|370||||||||||||0||||||L|FRICH|290
|||||||000001|27/01/2021|Vente|1238,50||||B165|LES VIGNES|1250|HAUTECOURT-ROMANECHE|01|184||E|378||||||||||||0||||||L|FRICH|38
|||||||000001|27/01/2021|Vente|1238,50||||B165|LES VIGNES|1250|HAUTECOURT-ROMANECHE|01|184||E|379||||||||||||0||||||L|FRICH|2350
|||||||000001|27/01/2021|Vente|1238,50||||B165|LES VIGNES|1250|HAUTECOURT-ROMANECHE|01|184||E|394||||||||||||0||||||T||756
|||||||000001|27/01/2021|Vente|1238,50||||B161|AU VERGER|1250|HAUTECOURT-ROMANECHE|01|184||E|605||||||||||||0||||||BT||3840
|||||||000001|27/01/2021|Vente|1238,50||||B137|EN JEAN DE LEYSSARD|1250|HAUTECOURT-ROMANECHE|01|184||E|614||||||||||||0||||||P||210
|||||||000001|25/01/2021|Vente|180000,00|3||BD|3430|ST NICOLAS|1000|BOURG-EN-BRESSE|01|53||BC|323||15||55||||||||2|2|Appartement||108|5|||
|||||||000001|25/01/2021|Vente|180000,00|3||BD|3430|ST NICOLAS|1000|BOURG-EN-BRESSE|01|53||BC|323||225||||||||||1|3|Dépendance||0|0|||
|||||||000001|25/01/2021|Vente|750,00||||B075|CHENERUE|1440|VIRIAT|01|451||AW|11||||||||||||0||||||T||1476
|||||||000001|25/01/2021|Vente|750,00||||B090|CRECHON|1440|VIRIAT|01|451||E|284||||||||||||0||||||T||1600
|||||||000001|27/01/2021|Vente|191000,00|14||RUE|3780|D YPRES|1000|BOURG-EN-BRESSE|01|53||AL|80||||||||||||0|1|Maison||65|4|S||309
|||||||000001|26/01/2021|Vente|157000,00|33||RUE|1470|EUGENE DUBOIS|1000|BOURG-EN-BRESSE|01|53||AH|388||1|77,07|||||||||1|2|Appartement||77|4|||
|||||||000001|26/01/2021|Vente|109000,00|41|T|BD|0620|DE BROU|1000|BOURG-EN-BRESSE|01|53||BC|317||41||85||||||||2|2|Appartement||82|5|||
|||||||000001|26/01/2021|Vente|109000,00|41|B|BD|0620|DE BROU|1000|BOURG-EN-BRESSE|01|53||BC|317||128||||||||||1|3|Dépendance||0|0|||
|||||||000002|29/01/2021|Vente|500,00||||B008|CHASSAGNE|1340|BRESSE VALLONS|01|130||A|1134||||||||||||0||||||P||468
|||||||000002|29/01/2021|Vente|500,00||||B008|CHASSAGNE|1340|BRESSE VALLONS|01|130||A|1136||||||||||||0||||||P||778
|||||||000001|28/01/2021|Vente|192500,00|1||AV|0170|ALPHONSE BAUDIN|1000|BOURG-EN-BRESSE|01|53||AM|61||12||2||7||8||||4|2|Appartement||188|5|||
|||||||000001|28/01/2021|Vente|5422,00||||B006|CHAPIRON|1310|SAINT-REMY|01|385||B|214||||||||||||0||||||T||3650
|||||||000001|28/01/2021|Vente|5422,00||||B006|CHAPIRON|1310|SAINT-REMY|01|385||B|414||||||||||||0||||||T||12780
|||||||000001|27/01/2021|Vente|65000,00|18||LOT|A008|LA LEVEE|1340|JAYAT|01|196||AB|170||||||||||||0|1|Maison||80|4|S||1153
