Identifiant de document|Reference document|1 Articles CGI|2 Articles CGI|3 Articles CGI|4 Articles CGI|5 Articles CGI|No disposition|Date mutation|Nature mutation|Valeur fonciere|No voie|B/T/Q|Type de voie|Code voie|Voie|Code postal|Commune|Code departement|Code commune|Prefixe de section|Section|No plan|No Volume|1er lot|Surface Carrez du 1er lot|2eme lot|Surface Carrez du 2eme lot|3eme lot|Surface Carrez du 3eme lot|4eme lot|Surface Carrez du 4eme lot|5eme lot|Surface Carrez du 5eme lot|Nombre de lots|Code type local|Type local|Identifiant local|Surface reelle bati|Nombre pieces principales|Nature culture|Nature culture speciale|Surface terrain
|||||||000001|11/01/2024|Vente|260000,00|342||RUE|0360|DE GENEVE|1170|GEX|01|173||AL|36||2|63,17|||||||||1|2|Appartement||60|3|||
|||||||000001|11/01/2024|Vente|260000,00|342||RUE|0360|DE GENEVE|1170|GEX|01|173||AL|36||5||||||||||1|3|Dépendance||0|0|||
|||||||000001|11/01/2024|Vente|1100000,00|632||CHE|0010|DES BALS|1410|LELEX|01|210||A|116||||||||||||0|1|Maison||186|3|S||514
|||||||000001|11/01/2024|Vente|1100000,00|632||CHE|0010|DES BALS|1410|LELEX|01|210||A|116||||||||||||0|4|Local industriel. commercial ou assimilé||148|0|S||514
|||||||000001|11/01/2024|Vente|1100000,00|632||CHE|0010|DES BALS|1410|LELEX|01|210||A|116||||||||||||0|3|Dépendance||0|0|S||514
|||||||000001|11/01/2024|Vente|1100000,00||||B024|LE CLUS|1410|LELEX|01|210||A|350||||||||||||0||||||PA|PATUR|468
|||||||000001|11/01/2024|Vente|1100000,00||||B024|LE CLUS|1410|LELEX|01|210||A|353||||||||||||0||||||P||1838
|||||||000001|12/01/2024|Vente|73000,00|82||AV|0225|AMEDEE MERCIER|1000|BOURG-EN-BRESSE|01|53||CL|101||139||152||||||||2|3|Dépendance||0|0|||
|||||||000001|12/01/2024|Vente|73000,00|82||AV|0225|AMEDEE MERCIER|1000|BOURG-EN-BRESSE|01|53||CL|101||139||152||||||||2|2|Appartement||42|1|||
|||||||000001|12/01/2024|Vente|73000,00|82||AV|0225|AMEDEE MERCIER|1000|BOURG-EN-BRESSE|01|53||CL|101||139||152||||||||2|3|Dépendance||0|0|||
|||||||000001|17/01/2024|Vente|7000,00|2||RUE|0660|DES CARTELLETS|1000|BOURG-EN-BRESSE|01|53||CR|37||77||||||||||1|3|Dépendance||0|0|||
|||||||000001|03/01/2024|Vente|80000,00||||B032|LES VAVRES|1960|PERONNAS|01|289||AR|419||||||||||||0||||||AB||409
|||||||000001|02/01/2024|Vente|640000,00|300||RUE|0310|DE LA SAONE|1600|SAINT-BERNARD|01|339||AI|214||||||||||||0|3|Dépendance||0|0|||
|||||||000001|02/01/2024|Vente|640000,00|300||RUE|0310|DE LA SAONE|1600|SAINT-BERNARD|01|339||AI|214||||||||||||0|1|Maison||100|3|||
|||||||000001|02/01/2024|Vente|640000,00|300||RUE|0310|DE LA SAONE|1600|SAINT-BERNARD|01|339||AI|214||||||||||||0|3|Dépendance||0|0|||
|||||||000001|02/01/2024|Vente|640000,00|||RUE|0310|DE LA SAONE|1600|SAINT-BERNARD|01|339||AI|215|1|||||||||||0||||||||
|||||||000002|05/01/2024|Vente terrain à bâtir|2898,00||||B019|LES GRANGES BONNET|1960|PERONNAS|01|289||AD|340||||||||||||0||||||S||69
|||||||000003|05/01/2024|Vente|80000,00||||B057|FUMEY|1310|POLLIAT|01|301||ZB|189||||||||||||0||||||P||874
|||||||000003|05/01/2024|Vente|80000,00||||B057|FUMEY|1310|POLLIAT|01|301||ZB|193||||||||||||0||||||P||362
|||||||000001|09/01/2024|Vente|359000,00|54||IMP|0022|DES BOUVREUILS|1540|VONNAS|01|457||A|2844||||||||||||0|1|Maison||120|6|S||864
|||||||000001|09/01/2024|Vente|359000,00|54||IMP|0022|DES BOUVREUILS|1540|VONNAS|01|457||A|2844||||||||||||0|1|Maison||35|3|S||864
|||||||000001|10/01/2024|Vente|151000,00|2||RUE|2200|LANGEVIN|1000|BOURG-EN-BRESSE|01|53||AI|335||51||||||||||1|3|Dépendance||0|0|||
|||||||000001|10/01/2024|Vente|151000,00|4||RUE|2200|LANGEVIN|1000|BOURG-EN-BRESSE|01|53||AI|335||1||21||22|69,09|||||3|3|Dépendance||0|0|||
|||||||000001|10/01/2024|Vente|151000,00|4||RUE|2200|LANGEVIN|1000|BOURG-EN-BRESSE|01|53||AI|335||1||21||22|69,09|||||3|3|Dépendance||0|0|||
|||||||000001|10/01/2024|Vente|151000,00|4||RUE|2200|LANGEVIN|1000|BOURG-EN-BRESSE|01|53||AI|335||1||21||22|69,09|||||3|2|Appartement||76|5|||
|||||||000001|04/01/2024|Vente|20000,00|14||BD|2540|MAL LECLERC|1000|BOURG-EN-BRESSE|01|53||AE|107||131|11,13|||||||||1|3|Dépendance||0|0|||
|||||||000001|04/01/2024|Vente|20000,00|14||BD|2540|MAL LECLERC|1000|BOURG-EN-BRESSE|01|53||AE|107||132|11,14|||||||||1|3|Dépendance||0|0|||
|||||||000001|08/01/2024|Vente|448800,00||||B011|AUX BIEUX|1310|SAINT-MARTIN-LE-CHATEL|01|375||AC|173||||||||||||0||||||S||341
|||||||000001|08/01/2024|Vente|448800,00|200||CHE|0130|DE CREUZE|1310|SAINT-MARTIN-LE-CHATEL|01|375||AC|174||||||||||||0|3|Dépendance||0|0|S||1693
|||||||000001|08/01/2024|Vente|448800,00|200||CHE|0130|DE CREUZE|1310|SAINT-MARTIN-LE-CHATEL|01|375||AC|174||||||||||||0|3|Dépendance||0|0|S||1693
|||||||000001|08/01/2024|Vente|448800,00|200||CHE|0130|DE CREUZE|1310|SAINT-MARTIN-LE-CHATEL|01|375||AC|174||||||||||||0|1|Maison||207|7|S||1693
|||||||000001|08/01/2024|Vente|275000,00|25||RUE|0045|FERRACHAT|1340|MONTREVEL-EN-BRESSE|01|266||AB|94||||||||||||0|2|Appartement||72|3|S||823
|||||||000001|08/01/2024|Vente|275000,00|25||RUE|0045|FERRACHAT|1340|MONTREVEL-EN-BRESSE|01|266||AB|94||||||||||||0|2|Appartement||89|3|S||823
|||||||000001|08/01/2024|Vente|275000,00|25||RUE|0045|FERRACHAT|1340|MONTREVEL-EN-BRESSE|01|266||AB|94||||||||||||0|2|Appartement||60|3|S||823
|||||||000001|08/01/2024|Vente|275000,00|25||RUE|0045|FERRACHAT|1340|MONTREVEL-EN-BRESSE|01|266||AB|94||||||||||||0|2|Appartement||59|3|S||823
|||||||000001|08/01/2024|Vente|275000,00|25||RUE|0045|FERRACHAT|1340|MONTREVEL-EN-BRESSE|01|266||AB|94||||||||||||0|3|Dépendance||0|0|S||823
|||||||000001|08/01/2024|Vente|275000,00|25||RUE|0045|FERRACHAT|1340|MONTREVEL-EN-BRESSE|01|266||AB|94||||||||||||0|3|Dépendance||0|0|S||823
|||||||000001|08/01/2024|Vente|275000,00|25||RUE|0045|FERRACHAT|1340|MONTREVEL-EN-BRESSE|01|266||AB|94||||||||||||0|3|Dépendance||0|0|S||823
|||||||000001|08/01/2024|Vente|275000,00|25||RUE|0045|FERRACHAT|1340|MONTREVEL-EN-BRESSE|01|266||AB|94||||||||||||0|3|Dépendance||0|0|S||823
|||||||000001|08/01/2024|Vente|200000,00|22||RTE|0090|DES SAUGES|1130|CHARIX|01|87||A|722||||||||||||0|3|Dépendance||0|0|P||2010
|||||||000001|08/01/2024|Vente|200000,00|22||RTE|0090|DES SAUGES|1130|CHARIX|01|87||A|722||||||||||||0|1|Maison||70|4|P||2010
|||||||000001|08/01/2024|Vente|200000,00|22||RTE|0090|DES SAUGES|1130|CHARIX|01|87||A|722||||||||||||0|1|Maison||70|4|S||1000
|||||||000001|08/01/2024|Vente|200000,00|22||RTE|0090|DES SAUGES|1130|CHARIX|01|87||A|722||||||||||||0|3|Dépendance||0|0|S||1000
|||||||000002|04/01/2024|Echange|100,00|||AV|0480|PAUL PAINLEVE|1500|AMBERIEU-EN-BUGEY|01|4||AN|541||||||||||||0||||||S||5
|||||||000002|04/01/2024|Echange|100,00|||AV|0480|PAUL PAINLEVE|1500|AMBERIEU-EN-BUGEY|01|4||AN|542||||||||||||0||||||S||59
|||||||000003|04/01/2024|Echange|100,00|||AV|0480|PAUL PAINLEVE|1500|AMBERIEU-EN-BUGEY|01|4||AN|539||||||||||||0||||||S||21
|||||||000001|10/01/2024|Vente|432500,00|214||RUE|0395|DE BRET|1340|BRESSE VALLONS|01|130|154|AA|298||||||||||||0|1|Maison||120|5|T||1275
|||||||000001|10/01/2024|Vente|432500,00|214||RUE|0395|DE BRET|1340|BRESSE VALLONS|01|130|154|AA|298||||||||||||0|3|Dépendance||0|0|T||1275
|||||||000001|17/01/2024|Vente|114500,00|76||RTE|0440|DE GENEVE|1700|NEYRON|01|275||AK|394||30||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2024|Vente|114500,00|76||RTE|0440|DE GENEVE|1700|NEYRON|01|275||AK|394||43||||||||||1|3|Dépendance||0|0|||
|||||||000001|17/01/2024|Vente|114500,00|76||RTE|0440|DE GENEVE|1700|NEYRON|01|275||AK|394||34||||||||||1|2|Appartement||31|2|||
|||||||000001|05/01/2024|Vente|56011,00||||B127|SALOS|1400|NEUVILLE-LES-DAMES|01|272||C|837||||||||||||0||||||BS||86680
|||||||000001|03/01/2024|Vente|152000,00|123|A|CHE|0002|DE L ANCIENNE TUILERIE|1960|PERONNAS|01|289||AD|255||7||||||||||1|3|Dépendance||0|0|||
|||||||000001|03/01/2024|Vente|152000,00|123|A|CHE|0002|DE L ANCIENNE TUILERIE|1960|PERONNAS|01|289||AD|255||3|57,60|||||||||1|2|Appartement||56|2|||
|||||||000001|16/01/2024|Vente|290000,00||||B028|MARAIS CLOS|1170|CHEVRY|01|103||C|610||||||||||||0||||||AB||548
|||||||000001|11/01/2024|Vente|115000,00|9033|||B018|BLANAZ|1230|SAINT-RAMBERT-EN-BUGEY|01|384||AK|144||||||||||||0|4|Local industriel. commercial ou assimilé||265|0|S||836
|||||||000001|10/01/2024|Vente|165000,00|38|B|AV|0480|PAUL PAINLEVE|1500|AMBERIEU-EN-BUGEY|01|4||AN|309||12||||||||||1|4|Local industriel. commercial ou assimilé||220|0|||
|||||||000001|13/01/2024|Vente|300,00||||B151|RODETTE|1270|COLIGNY|01|108||C|804||||||||||||0||||||VI||441
|||||||000001|12/01/2024|Vente|370000,00|5998|||B130|CROIX CHAMPILLON|1851|MARBOZ|01|232||D|2520||||||||||||0|3|Dépendance||0|0|S||1051
|||||||000001|12/01/2024|Vente|370000,00|5998|||B130|CROIX CHAMPILLON|1851|MARBOZ|01|232||D|2520||||||||||||0|1|Maison||150|4|S||1051
|||||||000002|09/01/2024|Vente|198000,00|18||RUE|2000|JEAN MERMOZ|1000|BOURG-EN-BRESSE|01|53||AK|302||||||||||||0|1|Maison||89|4|S||664
|||||||000002|09/01/2024|Vente|198000,00|18||RUE|2000|JEAN MERMOZ|1000|BOURG-EN-BRESSE|01|53||AK|302||||||||||||0|3|Dépendance||0|0|S||664
|||||||000001|12/01/2024|Vente|162000,00|783||RUE|0100|DE LA CHARPINE|1000|SAINT-DENIS-LES-BOURG|01|344||AK|192||||||||||||0|1|Maison||78|3|S||791
|||||||000001|08/01/2024|Vente|874000,00||||B009|CORMASSINE|1310|CURTAFOND|01|140||D|420||||||||||||0||||||T||18691
|||||||000001|08/01/2024|Vente|874000,00||||B034|LES VAINES|1310|CURTAFOND|01|140||D|443||||||||||||0||||||BS||532
|||||||000001|08/01/2024|Vente|874000,00||||B026|LES PETITS BOIS|1310|CURTAFOND|01|140||D|527||||||||||||0||||||BS||460
|||||||000001|08/01/2024|Vente|874000,00||||B026|LES PETITS BOIS|1310|CURTAFOND|01|140||D|536||||||||||||0||||||BS||3179
|||||||000001|08/01/2024|Vente|874000,00||||B026|LES PETITS BOIS|1310|CURTAFOND|01|140||D|537||||||||||||0||||||BS||6114
|||||||000001|08/01/2024|Vente|874000,00||||B026|LES PETITS BOIS|1310|CURTAFOND|01|140||D|542||||||||||||0||||||T||3896
|||||||000001|08/01/2024|Vente|874000,00||||B026|LES PETITS BOIS|1310|CURTAFOND|01|140||D|543||||||||||||0||||||T||2454
|||||||000001|08/01/2024|Vente|874000,00||||B026|LES PETITS BOIS|1310|CURTAFOND|01|140||D|544||||||||||||0||||||T||4835
|||||||000001|08/01/2024|Vente|874000,00||||B026|LES PETITS BOIS|1310|CURTAFOND|01|140||D|548||||||||||||0||||||BS||3162
|||||||000001|08/01/2024|Vente|874000,00||||B026|LES PETITS BOIS|1310|CURTAFOND|01|140||D|549||||||||||||0||||||T||4600
|||||||000001|08/01/2024|Vente|874000,00||||B026|LES PETITS BOIS|1310|CURTAFOND|01|140||D|550||||||||||||0||||||T||2030
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|553||||||||||||0||||||P||3270
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|554||||||||||||0||||||P||3336
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|555||||||||||||0||||||T||4679
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|556||||||||||||0||||||T||5007
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|557||||||||||||0||||||T||5898
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|558||||||||||||0||||||T||8588
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|559||||||||||||0||||||T||4134
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|560||||||||||||0||||||T||1078
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|561||||||||||||0||||||T||1176
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|562||||||||||||0||||||T||18756
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|564||||||||||||0||||||T||1026
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|565||||||||||||0||||||T||14760
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|566||||||||||||0||||||T||4428
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|567||||||||||||0||||||T||2108
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|568||||||||||||0||||||T||3966
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|569||||||||||||0||||||T||6460
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|571||||||||||||0||||||T||5222
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|572||||||||||||0||||||T||4186
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|573||||||||||||0||||||P||5508
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|574||||||||||||0||||||T||4928
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|576||||||||||||0||||||T||5650
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|577||||||||||||0||||||T||1616
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|578||||||||||||0||||||T||4030
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|579||||||||||||0||||||T||2530
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|580||||||||||||0||||||T||4410
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|581||||||||||||0||||||T||15610
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|583||||||||||||0||||||P||1988
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|584||||||||||||0||||||P||5323
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|588||||||||||||0||||||J||837
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|590||||||||||||0||||||T||14212
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|592||||||||||||0||||||T||10604
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|596||||||||||||0||||||BS||3880
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|597||||||||||||0||||||T||20568
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|685||||||||||||0||||||T||3481
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|686||||||||||||0||||||T||1480
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|765||||||||||||0||||||T||7391
|||||||000001|08/01/2024|Vente|874000,00|515||CHE|0205|DES VERNES|1310|CURTAFOND|01|140||D|767||||||||||||0|3|Dépendance||0|0|T||12334
|||||||000001|08/01/2024|Vente|874000,00|515||CHE|0205|DES VERNES|1310|CURTAFOND|01|140||D|767||||||||||||0|3|Dépendance||0|0|S||600
|||||||000001|08/01/2024|Vente|874000,00|515||CHE|0205|DES VERNES|1310|CURTAFOND|01|140||D|767||||||||||||0|3|Dépendance||0|0|S||600
|||||||000001|08/01/2024|Vente|874000,00|515||CHE|0205|DES VERNES|1310|CURTAFOND|01|140||D|767||||||||||||0|1|Maison||126|5|S||600
|||||||000001|08/01/2024|Vente|874000,00|515||CHE|0205|DES VERNES|1310|CURTAFOND|01|140||D|767||||||||||||0|3|Dépendance||0|0|T||12334
|||||||000001|08/01/2024|Vente|874000,00|515||CHE|0205|DES VERNES|1310|CURTAFOND|01|140||D|767||||||||||||0|1|Maison||126|5|T||12334
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|775||||||||||||0||||||S||1764
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|775||||||||||||0||||||T||1424
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|793||||||||||||0||||||S||7178
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|794||||||||||||0||||||S||1365
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|794||||||||||||0||||||P||14164
|||||||000001|08/01/2024|Vente|874000,00||||B026|LES PETITS BOIS|1310|CURTAFOND|01|140||D|808||||||||||||0||||||T||704
|||||||000001|08/01/2024|Vente|874000,00||||B009|CORMASSINE|1310|CURTAFOND|01|140||D|810||||||||||||0||||||T||143
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|811||||||||||||0||||||T||395
|||||||000001|08/01/2024|Vente|874000,00||||B011|CROIX QUENTIN|1310|CURTAFOND|01|140||D|844||||||||||||0||||||T||375
|||||||000001|08/01/2024|Vente|874000,00||||B021|LES GRANDS BOIS|1310|CURTAFOND|01|140||D|847||||||||||||0||||||T||167
|||||||000001|08/01/2024|Vente|874000,00||||B036|LES VERNES|1310|CURTAFOND|01|140||ZA|13||||||||||||0||||||T||4125
|||||||000001|08/01/2024|Vente|874000,00||||B036|LES VERNES|1310|CURTAFOND|01|140||ZA|14||||||||||||0||||||T||15888
|||||||000001|08/01/2024|Vente|874000,00||||B036|LES VERNES|1310|CURTAFOND|01|140||ZA|22||||||||||||0||||||P||24326
|||||||000001|08/01/2024|Vente|874000,00||||B036|LES VERNES|1310|CURTAFOND|01|140||ZA|160||||||||||||0||||||P||470
|||||||000001|08/01/2024|Vente|874000,00||||B027|PLANCHEMELLE|1310|CURTAFOND|01|140||ZB|11||||||||||||0||||||BS||1388
|||||||000001|08/01/2024|Vente|874000,00||||B027|PLANCHEMELLE|1310|CURTAFOND|01|140||ZB|12||||||||||||0||||||BS||617
|||||||000001|08/01/2024|Vente|874000,00||||B024|LAVAUX|1310|CURTAFOND|01|140||ZH|59||||||||||||0||||||T||6827
|||||||000001|08/01/2024|Vente|874000,00||||B024|LAVAUX|1310|CURTAFOND|01|140||ZH|59||||||||||||0||||||T||3414
|||||||000001|09/01/2024|Vente|8212,00||||B022|HAMEAU DE POINCET|1310|CURTAFOND|01|140||ZB|41||||||||||||0||||||P||22913
|||||||000001|09/01/2024|Vente|8212,00||||B022|HAMEAU DE POINCET|1310|CURTAFOND|01|140||ZB|44||||||||||||0||||||P||2459
|||||||000001|09/01/2024|Vente|8212,00||||B020|LA BRAIRE|1310|SAINT-MARTIN-LE-CHATEL|01|375||AK|112||||||||||||0||||||P||1843
|||||||000001|09/01/2024|Vente|8212,00||||B020|LA BRAIRE|1310|SAINT-MARTIN-LE-CHATEL|01|375||AK|113||||||||||||0||||||P||1903
|||||||000001|09/01/2024|Vente|8212,00||||B020|LA BRAIRE|1310|SAINT-MARTIN-LE-CHATEL|01|375||AK|116||||||||||||0||||||T||1820
|||||||000001|09/01/2024|Vente|8212,00||||B020|LA BRAIRE|1310|SAINT-MARTIN-LE-CHATEL|01|375||AK|117||||||||||||0||||||T||1910
|||||||000001|17/01/2024|Vente|222000,00|20||RUE|0214|DES COMBIERES|1800|MEXIMIEUX|01|244||C|1650||||||||||||0|1|Maison||82|4|S||270
|||||||000001|09/01/2024|Vente|85000,00|28|T|AV|0231|DES ANCIENS COMBATTANTS|1000|BOURG-EN-BRESSE|01|53||AE|133||106||119||122|56,39|||||3|2|Appartement||137|5|||
|||||||000001|09/01/2024|Vente|85000,00|28|T|AV|0231|DES ANCIENS COMBATTANTS|1000|BOURG-EN-BRESSE|01|53||AE|133||122|56,39|||||||||1|2|Appartement||50|2|||
|||||||000001|09/01/2024|Vente|85000,00|28|T|AV|0231|DES ANCIENS COMBATTANTS|1000|BOURG-EN-BRESSE|01|53||AE|133||122|56,39|||||||||1|3|Dépendance||0|0|||
|||||||000001|09/01/2024|Vente|85000,00|28|T|AV|0231|DES ANCIENS COMBATTANTS|1000|BOURG-EN-BRESSE|01|53||AE|133||106||119||122|56,39|||||3|3|Dépendance||0|0|||
|||||||000001|09/01/2024|Vente|85000,00|28|T|AV|0231|DES ANCIENS COMBATTANTS|1000|BOURG-EN-BRESSE|01|53||AE|133||106||119||122|56,39|||||3|3|Dépendance||0|0|||
|||||||000001|09/01/2024|Vente|85000,00|28|T|AV|0231|DES ANCIENS COMBATTANTS|1000|BOURG-EN-BRESSE|01|53||AE|133||106||119||122|56,39|||||3|3|Dépendance||0|0|||
|||||||000001|18/01/2024|Vente|195000,00|70||RUE|0780|VOLTAIRE|1220|DIVONNE-LES-BAINS|01|143||AN|60||2||33||||||||2|2|Appartement||49|2|||
|||||||000001|18/01/2024|Vente|195000,00|70||RUE|0780|VOLTAIRE|1220|DIVONNE-LES-BAINS|01|143||AN|60||2||33||||||||2|3|Dépendance||0|0|||
|||||||000001|10/01/2024|Vente|225000,00|10||RUE|0042|DES LILAS|1500|AMBRONAY|01|7||ZM|233||||||||||||0|1|Maison||112|6|S||1013
|||||||000001|11/01/2024|Vente|110000,00|2||PL|0370|DE LA MAIRIE ARBIGNIEU|1300|ARBOYS EN BUGEY|01|15||B|415||||||||||||0|1|Maison||105|6|S||70
|||||||000001|09/01/2024|Vente|209000,00|799||RTE|0130|DU TRONCHET|1560|VERNOUX|01|433||ZI|85||||||||||||0|3|Dépendance||0|0|S||568
|||||||000001|09/01/2024|Vente|209000,00|799||RTE|0130|DU TRONCHET|1560|VERNOUX|01|433||ZI|85||||||||||||0|1|Maison||128|4|S||568
|||||||000001|09/01/2024|Vente|209000,00|799||RTE|0130|DU TRONCHET|1560|VERNOUX|01|433||ZI|85||||||||||||0|3|Dépendance||0|0|S||568
|||||||000001|09/01/2024|Vente|209000,00||||B101|LE TRONCHET|1560|VERNOUX|01|433||ZI|90||||||||||||0||||||T||398
|||||||000001|09/01/2024|Vente|209000,00||||B101|LE TRONCHET|1560|VERNOUX|01|433||ZI|127||||||||||||0||||||AG||722
|||||||000001|09/01/2024|Vente|209000,00||||B101|LE TRONCHET|1560|VERNOUX|01|433||ZI|130||||||||||||0||||||AG||311
|||||||000001|09/01/2024|Vente|209000,00||||B101|LE TRONCHET|1560|VERNOUX|01|433||ZI|132||||||||||||0||||||AG||74
|||||||000001|09/01/2024|Vente|209000,00||||B101|LE TRONCHET|1560|VERNOUX|01|433||ZI|134||||||||||||0||||||AG||77
|||||||000001|09/01/2024|Vente|167000,00|5130|||B008|LES BROVIERES|1240|CERTINES|01|69||ZL|102||||||||||||0|1|Maison||74|2|S||1273
|||||||000001|11/01/2024|Vente|240000,00|40||RUE|0730|STE MARIE|1300|BELLEY|01|34||AK|112||||||||||||0|1|Maison||133|4|S||392
|||||||000001|15/01/2024|Vente|268200,00|9||RUE|0090|DU TRAM|1500|CHATEAU-GAILLARD|01|89||ZS|76||||||||||||0|1|Maison||98|4|S||903
|||||||000001|08/01/2024|Vente|29424,79||||B054|ETANG TENAY|1400|CHATILLON-SUR-CHALARONNE|01|93||A|783||||||||||||0||||||AB||382
|||||||000001|08/01/2024|Vente|29424,79||||B054|ETANG TENAY|1400|CHATILLON-SUR-CHALARONNE|01|93||A|786||||||||||||0||||||AB||112
|||||||000001|08/01/2024|Vente|29424,79||||B076|MAILLARD|1400|CHATILLON-SUR-CHALARONNE|01|93||A|979||||||||||||0||||||AB||768
|||||||000001|04/01/2024|Vente|290000,00|12||LOT|A250|LE PLEIN SUD|1400|NEUVILLE-LES-DAMES|01|272||C|1449||||||||||||0|3|Dépendance||0|0|S||878
|||||||000001|04/01/2024|Vente|290000,00|12||LOT|A250|LE PLEIN SUD|1400|NEUVILLE-LES-DAMES|01|272||C|1449||||||||||||0|1|Maison||119|6|S||878
|||||||000001|04/01/2024|Vente|198000,00|20||RUE|1520|VICTOR HUGO|1100|OYONNAX|01|283||AH|958||||||||||||0||||||S||13
|||||||000001|04/01/2024|Vente|198000,00|20||RUE|1520|VICTOR HUGO|1100|OYONNAX|01|283||AH|964||||||||||||0||||||S||15
|||||||000001|04/01/2024|Vente|198000,00|18||RUE|1520|VICTOR HUGO|1100|OYONNAX|01|283||AH|970||||||||||||0|1|Maison||81|4|AB||76
|||||||000001|04/01/2024|Vente|198000,00|||RUE|0050|ANATOLE FRANCE|1100|OYONNAX|01|283||AH|991||||||||||||0||||||S||39
|||||||000001|18/01/2024|Vente|110000,00|34||RUE|0360|DES LILAS|1200|VALSERHONE|01|33||AI|167||1|65,75|11||21||||||3|3|Dépendance||0|0|||
